"","ID","title","description","streetaddress","city","state","amenityfeatures","type","unclear_address","Year","cruisy","full.address","latitude","longitude"
"3080","4093","State St. Books ","263-9919 24 hrs","109 State St.","Rochester","NY",NA,"Erotica",NA,1991,"FALSE","109 State St., Rochester, NY",43.1574253,-77.6145198
"3081","4094","'Rest Stop' 490 W. ",NA,NA,"Rochester","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1991,"TRUE","NA, Rochester, NY",42.7081992,-77.7107267
"3082","4095","Durand-Eastman Park",NA,NA,"Rochester","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1991,"TRUE","NA, Rochester, NY",42.7081992,-77.7107267
"3083","4096","Stonewall Acres","791-9474 B&B in the Catskills, year-round","Box 556, 12775","Rock Hill","NY","(MW),(SW)","Accommodations","checked",1991,"FALSE","Box 556, 12775, Rock Hill, NY",NA,NA
"3084","4097","Blythewood","382-9755 9pm-4:30am","50 N. Jay St.","Schenectady","NY","(F)","Bars/Clubs",NA,1991,"FALSE","50 N. Jay St., Schenectady, NY",42.8177309,-73.9376992
"3085","4098","Clinton St. Pub","382-9713 noon-4am","159 Clinton St.","Schenectady","NY","(MX),(NH)","Bars/Clubs",NA,1991,"FALSE","159 Clinton St., Schenectady, NY",42.8125297,-73.9399641
"3086","4099","One-Forty-Five Bar","370-9865 9pm-4am Tues-Sun","145 Barrett St.","Schenectady","NY","(S),(D)","Bars/Clubs",NA,1991,"FALSE","145 Barrett St., Schenectady, NY",42.8125987,-73.9390258
"3087","4100","New Chapter Books","276-2191 general bookstore with gay/lesb titles","3 Heritage Hills","Somers","NY",NA,"Book Stores or Retail Shops",NA,1991,"FALSE","3 Heritage Hills, Somers, NY",41.3481901,-73.7149817
"3088","4101","AA Gay/Lesbian","463-5011 8pm Wed, 7:30pm Sun, 8pm Tues men-only","819 Madison St.","Syracuse","NY",NA,"Info Lines & Services",NA,1991,"FALSE","819 Madison St., Syracuse, NY",43.04560455,-76.1347508517342
"3089","4102","Gay 12 Step Study","463-5011 7:15pm Fri","5001 E. Fayette St.","Syracuse","NY",NA,"Info Lines & Services",NA,1991,"FALSE","5001 E. Fayette St., Syracuse, NY",43.0485131,-76.1389783
"3090","4103","Gay/Lesbian Conference Hotline","422-5732 7:30pm-9:30pm Mon-Thurs","P.O. Box 92, 13201","Syracuse","NY",NA,"Info Lines & Services","checked",1991,"FALSE","P.O. Box 92, 13201, Syracuse, NY",NA,NA
"3091","4104","Armory Pub","471-9059 noon-2am","400 S. Clinton","Syracuse","NY","(LV),(L),(H)","Bars/Clubs",NA,1991,"FALSE","400 S. Clinton, Syracuse, NY",NA,NA
"3092","4105","Mr. T's","471-9736 noon-2am","218 N. Franklin St.","Syracuse","NY","(*),(D),(V),(YC)","Bars/Clubs",NA,1991,"FALSE","218 N. Franklin St., Syracuse, NY",43.0531447,-76.15471187501
"3093","4106","Ryan's Someplace Else","471-9499 2pm-2am Mon-Fri, noon-2am Sat, Sun","408-410 Pearl St.","Syracuse","NY","(*),(YC),(V)","Bars/Clubs",NA,1991,"FALSE","408-410 Pearl St., Syracuse, NY",43.054779,-76.151234
"3094","4107","MCC Ray of Hope","(Grace Church) 471-6618 6pm Sun","819 Madison St.","Syracuse","NY",NA,"Religious Institutions",NA,1991,"FALSE","819 Madison St., Syracuse, NY",43.04560455,-76.1347508517342
"3095","4108","Adult World & Playhouse Cinema","446-2613","2870 Erie Blvd. E. ","Syracuse","NY",NA,"Erotica",NA,1991,"FALSE","2870 Erie Blvd. E. , Syracuse, NY",43.0547716,-76.091639
"3096","4109","Boulevard Books","446-1595 24hrs","2576 Erie Blvd. E.","Syracuse","NY",NA,"Erotica",NA,1991,"FALSE","2576 Erie Blvd. E., Syracuse, NY",43.053649,-76.101088
"3097","4110","City News, The","454-0629 24hrs","3713 Brewerton Rd.","Syracuse","NY",NA,"Erotica",NA,1991,"FALSE","3713 Brewerton Rd., Syracuse, NY",43.11692275,-76.1453117380255
"3098","4111","Thorndon Park nr. Water Tower","(fun) ",NA,"Syracuse","NY","Cruisy Area","Cruising Areas","checked",1991,"TRUE","NA, Syracuse, NY",43.0481221,-76.1474244
"3099","4112","That Place","724-1446 piano bar, 8pm-2am Mon-Sat, from 4pm Sun","216 Bleecker St.","Utica","NY","(*),(D),(YC),(E)","Bars/Clubs",NA,1991,"FALSE","216 Bleecker St., Utica, NY",43.101347,-75.2285305
"3100","4113","Stutz","761-8100 3pm-4am Mon-Fri, from 8pm Sat/Sun","202 Westchester","White Plains","NY","(*),(MW),(D),(E),(S)","Bars/Clubs",NA,1991,"FALSE","202 Westchester, White Plains, NY",41.0278245,-73.765069541911
"3101","4114","'Rest Stops' 15 mi. N. on I-684",NA,NA,"White Plains","NY","Cruisy Area","Cruising Areas","checked",1991,"TRUE","NA, White Plains, NY",41.0339862,-73.7629097
"3102","4115","Maverick Inn","657-8927 (10 mi. north of Kingston)","On Hwy. 28 1 mi. off Rte. 375-S. of Woodstock","Woodstock","NY","(*),(F)","Accommodations","checked",1991,"FALSE","On Hwy. 28 1 mi. off Rte. 375-S. of Woodstock, Woodstock, NY",NA,NA
"3103","4116","Maverick Inn ","(at Maverick Inn accommodations) 657-8927 10am-4am Mon-Sat, from noon Sun",NA,"Woodstock","NY","(*),(D),(E),(S),(YC),(F),(V)","Bars/Clubs","checked",1991,"FALSE","NA, Woodstock, NY",42.0410578,-74.1182492
"3104","4117","Playroom II ","965-6900 8pm-4am Sun-Thurs, from 9pm Fri, Sat","590 Nepperham Ave.","Yonkers","NY","(MW),(D),(NH)","Bars/Clubs",NA,1991,"FALSE","590 Nepperham Ave., Yonkers, NY",NA,NA
"3105","3997","Gay/Lesbian AA","(at Community Center) 783-5719 meets 7:30pm Mon, men only",NA,"Albany","NY",NA,"Info Lines & Services","checked",1992,"FALSE","NA, Albany, NY",42.6511674,-73.754968
"3106","3998","Gay/Lesbian Community Center","462-6138 7pm-10pm Sun-Thurs, til 11pm Fri/Sat","332 Hudson Ave.","Albany","NY",NA,"Info Lines & Services",NA,1992,"FALSE","332 Hudson Ave., Albany, NY",42.6532764,-73.7656004961543
"3107","3999","Global Real Estate Referrals","(800)346-5592, gay realtor at your service (see ad nat'l sec.)",NA,"Albany","NY",NA,"Info Lines & Services","checked",1992,"FALSE","NA, Albany, NY",42.6511674,-73.754968
"3108","4000","Esther's","434-0994 7pm-4am Sun-Thurs, from 9pm Fri & Sat","8 Central Ave.","Albany","NY","(MW),(D),(E)","Bars",NA,1992,"FALSE","8 Central Ave., Albany, NY",42.657206,-73.7636117
"3109","4001","Last Straw","9pm-6am daily, juice bar","90 Central Ave.","Albany","NY","(AH)","Bars",NA,1992,"FALSE","90 Central Ave., Albany, NY",42.6593768,-73.7667166
"3110","4002","Playhouse","482-0299 Mon, Wed-Sat 8pm-4am, Tues from 5pm, Sun 4pm-4am ","519 Central Ave.","Albany","NY","(MW),(D)","Bars",NA,1992,"FALSE","519 Central Ave., Albany, NY",42.670068,-73.7782307
"3111","4003","Rage","432-1108 3pm-4am","369 Central Ave.","Albany","NY","(*),(MW),(YC),(D)","Bars",NA,1992,"FALSE","369 Central Ave., Albany, NY",42.6665232,-73.7737021
"3112","4004","Waterworks Pub","465-9079 4pm-4am Mon-Thurs, from 3pm Fri-Sun","76 Central Ave.","Albany","NY","(D)","Bars",NA,1992,"FALSE","76 Central Ave., Albany, NY",42.65905125,-73.7664894205224
"3113","4005","Boulevard Bookstore","436-8848 gay titles, 10am-7pm Mon-Sat, noon-5pm Sun","15 Central Ave.","Albany","NY",NA,"Bookstore/Retail Shops",NA,1992,"FALSE","15 Central Ave., Albany, NY",42.6575504,-73.7638440443371
"3114","4006","Capital Travel","434-9900","271 Lark St.","Albany","NY",NA,"Travel & Tour Operators",NA,1992,"FALSE","271 Lark St., Albany, NY",42.65372745,-73.7666506457846
"3115","4007","Dignity & Integrity","Clinton & Robbins St. 436-8546 Dig/756-9002 Int worship 6pm Sun",NA,"Albany","NY",NA,"Religious Institutions","checked",1992,"FALSE","NA, Albany, NY",42.6511674,-73.754968
"3116","4008","Empire State Plaza",NA,NA,"Albany","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Albany, NY",42.6511674,-73.754968
"3117","4009","Lark, State & Willis Sts. near Washington Park",NA,NA,"Albany","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Albany, NY",42.6511674,-73.754968
"3118","4010","AA Gay/Lesbian","(Unitarian Church) 722-5983, 7pm Sat","183 Riverside Dr.","Binghampton","NY",NA,"Info Lines & Services",NA,1992,"FALSE","183 Riverside Dr., Binghampton, NY",NA,NA
"3119","4011","Hillside Campgrounds","P.O. Box 726, 13902, 756-2007 all male campground, nature trails and disco, seasonal",NA,"Binghampton","NY","(SW)","Accommodations","checked",1992,"FALSE","NA, Binghampton, NY",NA,NA
"3120","4012","Risky Business","723-1507 5pm-1am Sun-Thurs, til 3am Fri/Sat","201 State St.","Binghampton","NY","(*),(V),(D),(YC)","Bars",NA,1992,"FALSE","201 State St., Binghampton, NY",NA,NA
"3121","4013","Allie's Bookstore","724-8659","140 Washington St.","Binghampton","NY",NA,"Erotica",NA,1992,"FALSE","140 Washington St., Binghampton, NY",NA,NA
"3122","4014","Allie's Bookstore","724-9749","482 Court St.","Binghampton","NY",NA,"Erotica",NA,1992,"FALSE","482 Court St., Binghampton, NY",NA,NA
"3123","4015","North Street Bookshop","785-9606 clsd Sun","17 Washington Ave., Endicott","Binghampton","NY",NA,"Erotica",NA,1992,"FALSE","17 Washington Ave., Endicott, Binghampton, NY",NA,NA
"3124","4016","Cole Park",NA,NA,"Binghampton","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Binghampton, NY",NA,NA
"3125","4017","Greyhound Bus Depot",NA,NA,"Binghampton","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Binghampton, NY",NA,NA
"3126","4018","'Oneida' campground",NA,NA,"Binghampton","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Binghampton, NY",NA,NA
"3127","4019","'Rest Stop' Rte. 81 S. & N.",NA,NA,"Binghampton","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Binghampton, NY",NA,NA
"3128","4020","Buffalo Gay & Lesbian Community Network","Ste. 267 883-4750, info, referrals & newsletter, 7pm-9pm Mon-Sat, clsd Sun","2316 Deleware Ave.","Buffalo","NY",NA,"Info Lines & Services",NA,1992,"FALSE","2316 Deleware Ave., Buffalo, NY",NA,NA
"3129","4021","Back Pocket","(side entrance) 886-8135 4pm-4am from noon Sun","884 Main St.","Buffalo","NY","(MW),(CW),(D)","Bars",NA,1992,"FALSE","884 Main St., Buffalo, NY",42.8979912,-78.8707638
"3130","4022","Buddie's","855-1313 1pm-4am","31 Johnson Park","Buffalo","NY","(MW),(D),(E)","Bars",NA,1992,"FALSE","31 Johnson Park, Buffalo, NY",42.892635,-78.877612
"3131","4023","Bulldog Lil's","842-1832 5pm-4am Mon-Fri, from 3pm Sat & Sun","454 Pearl St.","Buffalo","NY","(D)","Bars",NA,1992,"FALSE","454 Pearl St., Buffalo, NY",42.89184,-78.873721
"3132","4024","Cathode Ray","884-3615 1pm-4am, cruisy","26 Allen St.","Buffalo","NY","(V),(NH)","Bars,Cruising Areas",NA,1992,"TRUE","26 Allen St., Buffalo, NY",42.8992978,-78.8709484
"3133","4025","Club Denman","886-8135 4pm-4am Mon-Sat, from noon Sun","884 Main St.","Buffalo","NY","(MW),(D)","Bars",NA,1992,"FALSE","884 Main St., Buffalo, NY",42.8979912,-78.8707638
"3134","4026","Club Heat","842-6825 Wed-Sun 8pm-4am, patio","153 Deleware Ave.","Buffalo","NY","(*),(MW),(D)","Bars",NA,1992,"FALSE","153 Deleware Ave., Buffalo, NY",NA,NA
"3135","4027","Stagedoor","886-9323 patio, piano bar, 5pm-4am","20 Allen St.","Buffalo","NY","(E)","Bars",NA,1992,"FALSE","20 Allen St., Buffalo, NY",42.899192,-78.8708405
"3136","4028","Allen","881-0586 lunch Tues-Fri, dinner Tues-Sat, Sun brunch","16 Allen St.","Buffalo","NY","(MX)","Restaurants & Cafes",NA,1992,"FALSE","16 Allen St., Buffalo, NY",42.8991795,-78.8706975
"3137","4029","New Morgan Sauna","852-2153 24hrs","655 Main St.","Buffalo","NY","(PC)","Gyms/Health Clubs",NA,1992,"FALSE","655 Main St., Buffalo, NY",42.8918053,-78.8720732
"3138","4030","Talking Leaves","837-8554 some gay titles, 10am-6pm Mon-Sat, clsd Sun","3144 Main St.","Buffalo","NY",NA,"Bookstore/Retail Shops",NA,1992,"FALSE","3144 Main St., Buffalo, NY",42.95033065,-78.8272020148447
"3139","4031","Dignity","P.O. Box 75, 14205, 833-8995 call for current info",NA,"Buffalo","NY",NA,"Religious Institutions","checked",1992,"FALSE","NA, Buffalo, NY",42.92530645,-78.903305861114
"3140","4032","MCC","Lafayette & Ferry (Unitarian Church) 883-5149 6:30pm Sun & 7pm Wed",NA,"Buffalo","NY",NA,"Religious Institutions","checked",1992,"FALSE","NA, Buffalo, NY",42.92530645,-78.903305861114
"3141","4033","Book-And","856-8936","83 W. Chippewa","Buffalo","NY",NA,"Erotica",NA,1992,"FALSE","83 W. Chippewa, Buffalo, NY",42.89082815,-78.8759764803962
"3142","4034","Goodtime Charlie's","693-3254, 24hrs","3287 Niagara Falls Blvd., Weatfield","Buffalo","NY",NA,"Erotica",NA,1992,"FALSE","3287 Niagara Falls Blvd., Weatfield, Buffalo, NY",NA,NA
"3143","4035","Village Books & News","877-5027, 24hrs","3102 Delaware Ave., Kenmore","Buffalo","NY",NA,"Erotica",NA,1992,"FALSE","3102 Delaware Ave., Kenmore, Buffalo, NY",42.9686836,-78.8709822
"3144","4036","Allentown area","(Elmwood & Allen)",NA,"Buffalo","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Buffalo, NY",42.92530645,-78.903305861114
"3145","4037","Eric Basin Marina",NA,NA,"Buffalo","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Buffalo, NY",42.92530645,-78.903305861114
"3146","4038","La Salle Park",NA,NA,"Buffalo","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1992,"TRUE","NA, Buffalo, NY",42.92530645,-78.903305861114
"3147","4039","U. of Buffalo Harriman Hall & Crosby Hall",NA,NA,"Buffalo","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1992,"TRUE","NA, Buffalo, NY",42.92530645,-78.903305861114
"3148","4040","Washington St. & Oak nr bus depot ","(Hustlers)",NA,"Buffalo","NY","Cruisy Area,(H)","Cruising Areas","checked",1992,"TRUE","NA, Buffalo, NY",42.92530645,-78.903305861114
"3149","4041","Woodlawn Beach Lakeshore Rd.",NA,NA,"Buffalo","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1992,"TRUE","NA, Buffalo, NY",42.92530645,-78.903305861114
"3150","4042","M & M Country House","Box 673 Glen Wild Rd. 434-2716/(212)496-6486 B & B, year round",NA,"Catskills","NY","(MW),(F)","Accommodations","checked",1992,"FALSE","NA, Catskills, NY",NA,NA
"3151","4043","Stonewall Acres","Bo 556, 12775, 791-9474 B & B year round",NA,"Catskills","NY","(MW),(SW)","Accommodations","checked",1992,"FALSE","NA, Catskills, NY",NA,NA
"3152","4044","'Rest Stop' on I-87 N. btwn exits 9 & 10",NA,NA,"Clifton Park","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1992,"TRUE","NA, Clifton Park, NY",55.5328585,-2.3752359
"3153","4045","Global Real Estate Referrals","(800)346-5592, gay realtor at your service (see ad nat'l sec.)",NA,"Clifton Park","NY",NA,"Info Lines & Services","checked",1992,"FALSE","NA, Clifton Park, NY",55.5328585,-2.3752359
"3154","4046","Toad Hall B & B","Rte. 8 4 mi. north of Cooperstown 547-5774, year-round",NA,"Clifton Park","NY","(MX)","Accommodations","checked",1992,"FALSE","NA, Clifton Park, NY",55.5328585,-2.3752359
"3155","4047","David, The","733-2592 4pm-1am Mon-Sat, from 7pm Sun","511 Railroad Ave.","Clifton Park","NY","(*),(MW),(D),(YC)","Bars",NA,1992,"FALSE","511 Railroad Ave., Clifton Park, NY",NA,NA
"3156","4048","Deluxe Books","734-9656","123 Lake St.","Clifton Park","NY",NA,"Erotica",NA,1992,"FALSE","123 Lake St., Clifton Park, NY",NA,NA
"3157","4049","AA Gay/Lesbian","(at the Fire House, Cherry Grove) 654-1150 seasonal meetings 6pm Mon, Wed, Sat 11am Fri",NA,"Fire Island","NY",NA,"Info Lines & Services","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3158","4050","The Open Quest Insititute","(800) 444-9999 24 hour crisis hotline",NA,"Fire Island","NY",NA,"Info Lines & Services","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3159","4051","Belvedere Hotel","Bay View Walk, Cherry Grove 597-6448 seasonal, hot tub",NA,"Fire Island","NY","(MW)","Accommodations","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3160","4052","Boatel","Fire Island Pines 597-6612 seasonal",NA,"Fire Island","NY","(MW)","Accommodations","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3161","4053","Carousel Guest House","Holly Walk, Cherry Grove 597-6612 seasonal",NA,"Fire Island","NY","(MW)","Accommodations","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3162","4054","Cherry Grove Beach Hotel","Bay Walk & East Walk, Cherry Grove 597-6600 seasonal",NA,"Fire Island","NY","(MW),(SW)","Accommodations","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3163","4055","Dune Point","Cherry Grove 597-6261 year round",NA,"Fire Island","NY","(*),(MW)","Accommodations","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3164","4056","Fire Island Pines","597-6767 seasonal","9 Ocean Walk, Fire Island Pines","Fire Island","NY",NA,"Accommodations",NA,1992,"FALSE","9 Ocean Walk, Fire Island Pines, Fire Island, NY",40.6638342,-73.0698913912047
"3165","4057","Holly House","Holly Walk near Bayview Walk, Cherry Grove 597-6911 seasonal",NA,"Fire Island","NY","(MW)","Accommodations","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3166","4058","Sea Crest Lewis Walk","at Main Walk, Cherry Grove 597-6849 seasonal",NA,"Fire Island","NY",NA,"Accommodations","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3167","4059","Cherry's","Cherry Grove 597-6820 piano bar, seasonal",NA,"Fire Island","NY","(*),(E)","Bars","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3168","4060","Crew's Quarters","597-6873 seasonal","36 Fire Island Blvd., Fire Island Pines","Fire Island","NY","(*),(SW)","Bars",NA,1992,"FALSE","36 Fire Island Blvd., Fire Island Pines, Fire Island, NY",40.6653711,-73.0698306
"3169","4061","Ice Palace","(at Cherry Grove Beach Hotel) 597-6600 seasonal",NA,"Fire Island","NY","(*),(MW),(D),(YC),(S)","Bars","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3170","4062","Loft","597-6720 seasonal","36 Fire Island Blvd.","Fire Island","NY",NA,"Bars",NA,1992,"FALSE","36 Fire Island Blvd., Fire Island, NY",40.6653711,-73.0698306
"3171","4063","Monster, The","Ocean Walk, near Dock Walk, Cherry Grove 597-6888 seasonal, brunch daily expt. Fri and dinner nightly",NA,"Fire Island","NY","(*),(MW),(D),(F)","Bars","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3172","4064","Pines Pavillion","Fire Island Blvd. 597-6677 4pm-6am, popular T-dance, seasonal",NA,"Fire Island","NY","(*),(MW),(D)","Bars","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3173","4065","Top of the Bay","Dock Walk at Bay Walk, Cherry Grove 597-6699 cont'l cuisine, 7pm-midnight, deck, cocktails, seasonal",NA,"Fire Island","NY","(*),(MW)","Restaurants & Cafes","checked",1992,"FALSE","NA, Fire Island, NY",40.6475997,-73.1459474
"3174","4066","Anywhere & everywhere","esp. bushes btw. Cherry Grove & W. end of the Pines",NA,"Fire Island","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Fire Island, NY",40.6475997,-73.1459474
"3175","4067","Martini's","798-9809 9am-4am","70 South St.","Glens Falls","NY","(MX),(YC)","Bars",NA,1992,"FALSE","70 South St., Glens Falls, NY",43.3088095,-73.6472777
"3176","4068","Aviation Mall","nr. cinemas",NA,"Glens Falls","NY","Cruisy Area,(AYOR)","Cruising Areas","checked",1992,"TRUE","NA, Glens Falls, NY",43.309941,-73.644447
"3177","4069","Aviation Mall trails in woods behind the mall",NA,NA,"Glens Falls","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Glens Falls, NY",43.309941,-73.644447
"3178","4070","Rest Areas I-87 btwn exits 17 & 18",NA,NA,"Glens Falls","NY","Cruisy Area","Cruising Areas","checked",1992,"TRUE","NA, Glens Falls, NY",43.309941,-73.644447
"3179","4071","Greenwood Lake Gay/Lesbian Alliance","P.O. Box 1557, 10925, 782-1525 educational/emotional support group, call for info",NA,"Greenwood Lake","NY",NA,"Info Lines & Services","checked",1992,"FALSE","NA, Greenwood Lake, NY",41.2225932,-74.2943178
"3180","4072","Danny's Quarter Deck Pub","Jersey Ave. (1/2 mile S. of Village) 477-2070 5pm-4am Wed-Sat, noon-2am Sun, clsd Mon/Tues",NA,"Greenwood Lake","NY","(MW),(E),(F)","Bars","checked",1992,"FALSE","NA, Greenwood Lake, NY",41.2225932,-74.2943178
"3181","4073","Prime Time","Rte. 9 W., 3 mi. N of Mid-Hudson Bridge 691-8550 patio, 10pm-4am, Wed-Sat, 4pm-2am Sun",NA,"Greenwood Lake","NY","(MW),(YC),(D),(S)","Bars","checked",1992,"FALSE","NA, Greenwood Lake, NY",41.2225932,-74.2943178
"3182","4074","AA Gay/Lesbian","(downtown) 273-1541 Wed 5:45pm, Sun 5:30pm","102 Ithaca Commons","Ithaca","NY",NA,"Info Lines & Services",NA,1992,"FALSE","102 Ithaca Commons, Ithaca, NY",42.4395861,-76.4974028
"3183","4075","Gay/Lesbian & Bisexual Info Line","(Cornell University) 255-6482 info & referrals, 7pm-9pm Sun-Thurs",NA,"Ithaca","NY",NA,"Info Lines & Services","checked",1992,"FALSE","NA, Ithaca, NY",42.4396039,-76.4968019
"3184","4076","Global Real Estate Referrals","(800) 346-5592, gay realtor at your service (see ad nat'l sec.)",NA,"Ithaca","NY",NA,"Info Lines & Services","checked",1992,"FALSE","NA, Ithaca, NY",42.4396039,-76.4968019
"3185","4077","Common Ground","273-1505 4pm-1:30am Tues-Sun, til 2am Fri & Sat, dinner nightly","1230 Danby Rd.","Ithaca","NY","(*),(MW),(D),(YC),(F)","Bars",NA,1992,"FALSE","1230 Danby Rd., Ithaca, NY",42.3937313,-76.4976474
