ID2,title,description,amenityfeatures,streetaddress,type,city,state,unclear_address,Year,unclear type or question,notes,Last Modified
2475,Old Forge II,(Some L),"(*),(D),(S),(L)",244 W. Main St.,Bars/Clubs,Ft. Wayne,IN,,1989,,,6/30/2022 2:36pm
2476,The Torch,(Publication),,"P.O. Box 10006, 46850",Publication,Ft. Wayne,IN,checked,1989,,,6/30/2022 2:38pm
2477,Up the Stairs Comm. Center ,(219) 744-1199,,3426 Broadway,Community Center/Support Group,Ft. Wayne,IN,,1989,,,1/3/2023 10:38pm
2478,Up the Street,(Disco),"(*),(YC)",226 W. Main St.,Bars/Clubs,Ft. Wayne,IN,,1989,,,6/30/2022 2:36pm
2479,Arcola 'Rest Stop',5 mi. W. on Hwy. 30,Cruisy Area,,Cruising Areas,Ft. Wayne,IN,checked,1989,,,6/30/2022 2:34pm
2480,Pearl St.,from Harrison to Ewing,Cruisy Area,,Cruising Areas,Ft. Wayne,IN,checked,1989,,,6/30/2022 2:34pm
2481,Swinney Park,(Days),Cruisy Area,,Cruising Areas,Ft. Wayne,IN,checked,1989,,,6/30/2022 2:34pm
2482,Swingers Supply Adult Book Store,,(M),3763 Broadway,Book Store,Gary,IN,,1989,,,6/30/2022 2:38pm
2483,Burr St.,offramp across from Truckers Adult Bookstore,Cruisy Area,,Cruising Areas,Gary,IN,checked,1989,,,6/30/2022 2:34pm
2484,Marquette Park ,W. section of,Cruisy Area,,Cruising Areas,Gary,IN,checked,1989,,,6/30/2022 2:34pm
2485,Miller Beach,W. section of,Cruisy Area,,Cruising Areas,Gary,IN,checked,1989,,,6/30/2022 2:34pm
2486,Club Fayette,(Spa),,532 Fayette St.,Bathhouses,Hammond,IN,,1989,,,6/30/2022 2:36pm
2487,State St.,bet. Hohman & State Line Ave.,Cruisy Area,,Cruising Areas,Hammond,IN,checked,1989,,,6/30/2022 2:34pm
2488,Sibley Blvd. ,bet. Hohman & State Line Ave.,Cruisy Area,,Cruising Areas,Hammond,IN,checked,1989,,,6/30/2022 2:34pm
2489,B.W.M.T. ,(317) 271-9446,,,Organization,Indianapolis,IN,checked,1989,,,1/3/2023 10:38pm
2490,Body Works,(Spa) (May be closing),,303 N. Senate Ave.,Bathhouses,Indianapolis,IN,,1989,,,6/30/2022 2:36pm
2491,Club Body Center,,"(*),(IGHC)",620 N. Capitol,Bathhouses,Indianapolis,IN,,1989,,,6/30/2022 2:36pm
2492,Dignity ,(317) 543-6200,,,Religious Institution,Indianapolis,IN,checked,1989,,,6/30/2022 2:34pm
2493,Five-0-One Club,,"(C&W),(PT),(*)",501 N. College,Bars/Clubs,Indianapolis,IN,,1989,,,6/30/2022 2:36pm
2494,G.G.'s Night Club,(Disco) (Patio),"(YC),(R),(E)",4458 Allisonville Rd.,"Bars/Clubs,Restaurant",Indianapolis,IN,,1989,,,1/18/2023 10:01am
2495,G.I.G.D.A.,(317) 632-2457,,,Organization,Indianapolis,IN,checked,1989,,,1/3/2023 10:38pm
2496,Gay Switchboard ,(317) 253-4297,,"P.O. Box 88371, 46206",Hotline,Indianapolis,IN,checked,1989,,,6/30/2022 2:38pm
2497,Jimmy's Bar & R,(Some L),"(*),(PE),(L)",924 N. Pennsylvania,"Bars/Clubs,Restaurant",Indianapolis,IN,,1989,,,1/3/2023 10:38pm
2498,Justice ,"(Gay civil rights group) P.O. Box 2387, 46206",,,Organization,Indianapolis,IN,checked,1989,,,1/3/2023 10:39pm
2499,Our Place,(Disco) (Cruisy),(*),231 E. 16th St,"Bars/Clubs,Cruising Areas",Indianapolis,IN,,1989,,,6/30/2022 2:36pm
2500,Shirley's One Way,,"(L),(D),(PT),(*)",1341 N. Capital ,Bars/Clubs,Indianapolis,IN,,1989,,,6/30/2022 2:37pm
2501,Ten ,,"(L),(D),(R),(*)",1218 N. Pennsylvania ,"Bars/Clubs,Restaurant",Indianapolis,IN,,1989,,,1/3/2023 10:39pm
2502,The 21 Club,(Disco),"(*),(YC),(PT),(S)",150 E. 21st St.,Bars/Clubs,Indianapolis,IN,,1989,,,6/30/2022 2:35pm
2503,The New Works News,(Publication),,303 N. Senate Ave.,"Publication,Book Store",Indianapolis,IN,,1989,,,1/18/2023 9:47am
2504,Thunder & Lighting ,(Disco),"(AH),(*)",150 E. 21st St.,Bars/Clubs,Indianapolis,IN,,1989,,,6/30/2022 2:35pm
2505,Tomorrows,(Sun. brunch *),"(M),(R),(*)",2301 N. Meridian,Restaurant,Indianapolis,IN,,1989,,,6/30/2022 2:37pm
2506,Unicorn ,(Strippers),(*),122 W. 13th St.,Bars/Clubs,Indianapolis,IN,,1989,,,6/30/2022 2:35pm
2507,Uptown Connection,(Sun. *),"(M),(R),(OC),(*)",822 N. Illinois,Restaurant,Indianapolis,IN,,1989,,,6/30/2022 2:36pm
2508,Varsity Lounge,(Some OC),"(M),(OC),(R)",1517 N. Pennsylvania ,Restaurant,Indianapolis,IN,,1989,,,6/30/2022 2:37pm
2509,World Tours,,(IGTA),902 E. 66th St.,Travel Agency,Indianapolis,IN,,1989,,,6/30/2022 2:36pm
2510,Fall Creek & Shadeland Intersection,(Dead-end rd.) ,"Cruisy Area,(AYOR)",,Cruising Areas,Indianapolis,IN,checked,1989,,,6/30/2022 2:34pm
2511,Glendale Shopping Ctr.,(Sun. only),"Cruisy Area,(AYOR)",,Cruising Areas,Indianapolis,IN,checked,1989,,,6/30/2022 2:34pm
2512,Holiday Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Indianapolis,IN,checked,1989,,,6/30/2022 2:34pm
2513,Fantasyland #1,Hwy. 31 Bypass N. (Books),,,Book Store,Kokomo,IN,checked,1989,,,6/30/2022 2:34pm
2514,Fantasyland # 2,Hwy. 31 Bypass S. (Books),,,Book Store,Kokomo,IN,checked,1989,,,6/30/2022 2:34pm
2515,Depot Bar,,"(D),(YC),(PT),(*)",1119 Ferry St.,Bars/Clubs,Lafayette,IN,,1989,,,6/30/2022 2:37pm
2516,Purdue Gay Alliance ,"P.O. Box 510, Purdue Mem. Union, 47907",,,Organization,Lafayette,IN,checked,1989,,,1/3/2023 10:39pm
2517,'Old Soldiers Home' ,Rest Stop on US 43 N. 1/2 mi. S. of I-65,Cruisy Area,,Cruising Areas,Lafayette,IN,checked,1989,,,6/30/2022 2:34pm
2518,'Rest Stop',1/2 mi. N. of I-65 Hwy. 43,Cruisy Area,,Cruising Areas,Lafayette,IN,checked,1989,,,6/30/2022 2:34pm
2519,A-1 & Canal Rd. Bookstore,(Cruisy),"Cruisy Area,(YC)",,"Cruising Areas,Book Store",Lafayette,IN,checked,1989,,,1/18/2023 9:43am
2520,Court House Square,,Cruisy Area,,Cruising Areas,Lafayette,IN,checked,1989,,,6/30/2022 2:34pm
2521,Happy Hollow Park ,(W. Lafayette),Cruisy Area,,Cruising Areas,Lafayette,IN,checked,1989,,,6/30/2022 2:34pm
2522,Purdue U. ,Union Hall,Cruisy Area,,Cruising Areas,Lafayette,IN,checked,1989,,,6/30/2022 2:34pm
2523,Purdue U. ,"Student Center, Rm #10",Cruisy Area,,Cruising Areas,Lafayette,IN,checked,1989,,,6/30/2022 2:34pm
2524,Scandinavian Book Stores,(Cruisy),,105 Pine Lake Ave.,"Book Store,Cruising Areas",La Porte,IN,,1989,,,11/15/2022 2:38pm
2525,Scandinavian Book Stores,(Cruisy),,1506 Lincoln Way,"Book Store,Cruising Areas",La Porte,IN,,1989,,,11/15/2022 2:38pm
2526,Stoney Run Park,,Cruisy Area,,Cruising Areas,Leroy,IN,checked,1989,,,6/30/2022 2:34pm
2527,Broadway Tavern,,Cruisy Area,,Cruising Areas,Madison,IN,checked,1989,,,6/30/2022 2:34pm
2528,Clifty St. Park,btw. poplar & oak groves,Cruisy Area,,Cruising Areas,Madison,IN,checked,1989,,,6/30/2022 2:34pm
2529,Court House ,area,Cruisy Area,,Cruising Areas,Madison,IN,checked,1989,,,6/30/2022 2:34pm
2530,Third St.,btw. Broadway Fountain & Mulberry,Cruisy Area,,Cruising Areas,Madison,IN,checked,1989,,,6/30/2022 2:34pm
2531,Vaughn Dr.,along river,Cruisy Area,,Cruising Areas,Madison,IN,checked,1989,,,6/30/2022 2:34pm
2532,Southlake Mall,2nd floor ,Cruisy Area,,Cruising Areas,Merrillville,IN,checked,1989,,,6/30/2022 2:34pm
2533,Southlake Mall,Penney's,Cruisy Area,,Cruising Areas,Merrillville,IN,checked,1989,,,6/30/2022 2:34pm
2534,Terrace Restaurant & Lounge,(Opp. KOA camp),"(M),(R),(E)",1534 N. US Hwy. 241 ,Restaurant,Michigan City,IN,,1989,,,6/30/2022 2:37pm
2535,Country Marketplace Mall,,Cruisy Area,,Cruising Areas,Mishawaka,IN,checked,1989,,,6/30/2022 2:34pm
2536,100 Center Mall,,Cruisy Area,,Cruising Areas,Mishawaka,IN,checked,1989,,,6/30/2022 2:34pm
2537,Univ. Park Mall,,Cruisy Area,,Cruising Areas,Mishawaka,IN,checked,1989,,,6/30/2022 2:34pm
2538,The Pool Hall ,,"(M),(R),(E)",Hwy. 61 S. ,Restaurant,Monroe City,IN,checked,1989,,at Vincennes,6/30/2022 2:39pm
2539,Main St. ,nr. phone booths,Cruisy Area,,Cruising Areas,Monroe City,IN,checked,1989,,,6/30/2022 2:34pm
2540,Telethon Park,,Cruisy Area,,Cruising Areas,Monroe City,IN,checked,1989,,,6/30/2022 2:34pm
2541,Adult News,,,203 Wiser,"Book Store,Erotic Shop",Muncie,IN,,1989,,,7/19/2022 12:52pm
2542,Carriage House,,"(M),(R)",247 Kilgore,Restaurant,Muncie,IN,,1989,,,6/30/2022 2:36pm
2543,Mark III,(Disco) ,"(*),(YC)",107 E. Main St.,Bars/Clubs,Muncie,IN,,1989,,,6/30/2022 2:35pm
2544,Ball State U. ,Student Ctr. ,Cruisy Area,,Cruising Areas,Muncie,IN,checked,1989,,,6/30/2022 2:34pm
2545,Ball State U. ,Men's Gym,Cruisy Area,,Cruising Areas,Muncie,IN,checked,1989,,,6/30/2022 2:34pm
2546,Ball State U. ,Women's Gym,Cruisy Area,,Cruising Areas,Muncie,IN,checked,1989,,,6/30/2022 2:34pm
2547,Coachman Lounge,(Some L) ,"(L),(D)",911 E. Main St.,Bars/Clubs,Richmond,IN,,1989,,,6/30/2022 2:36pm
2548,Fraternity House,(Disco) ,"(*),(YC),(R),(S)",3421 W. Sample St.,Restaurant,South Bend,IN,,1989,,,6/30/2022 2:37pm
2549,Little Denmark Book Store,,,3002 Western Ave.,Book Store,South Bend,IN,,1989,,,6/30/2022 2:37pm
2550,Pleasure Land Bookstore,,,918 S. Museum,Book Store,South Bend,IN,,1989,,,6/30/2022 2:36pm
2551,Sea Horse ,(Some L) (Cabaret) (No sign),"(L),(D),(*)",1902 Western Ave.,Bars/Clubs,South Bend,IN,,1989,,at Brookfield,6/30/2022 2:37pm
2552,East Race ,area ,"Cruisy Area,(M)",,Cruising Areas,South Bend,IN,checked,1989,,,6/30/2022 2:34pm
2553,North Village Mall,,Cruisy Area,,Cruising Areas,South Bend,IN,checked,1989,,,6/30/2022 2:34pm
2554,Notre Dame U. ,"Library, dwnstrs",Cruisy Area,,Cruising Areas,South Bend,IN,checked,1989,,,6/30/2022 2:34pm
2555,Potawatami Park,,"Cruisy Area,(AYOR)",,Cruising Areas,South Bend,IN,checked,1989,,,6/30/2022 2:34pm
2556,Scottsdale Shopping Ctr.,,"Cruisy Area,(AYOR)",,Cruising Areas,South Bend,IN,checked,1989,,,6/30/2022 2:34pm
2557,Book-a-Rama,,,425 Wabash Ave.,Book Store,Terre Haute,IN,,1989,,,6/30/2022 2:36pm
2558,Gay Info Line,(812) 232-6311,,,Hotline,Terre Haute,IN,checked,1989,,,6/30/2022 2:34pm
2559,R-Place,,"(*),(D),(S),(PT)",684 Lafayette Ave.,Bars/Clubs,Terre Haute,IN,,1989,,,6/30/2022 2:36pm
2560,Honey Creek Square Mall,,Cruisy Area,,Cruising Areas,Terre Haute,IN,checked,1989,,,6/30/2022 2:34pm
2561,Court House,,"Cruisy Area,(AYOR)",,Cruising Areas,Valparaiso,IN,checked,1989,,,6/30/2022 2:34pm
2562,'Rest Stop',on US 50-3 mi. W.,Cruisy Area,,Cruising Areas,Vincennes,IN,checked,1989,,,6/30/2022 2:34pm
2563,George Rogers Clark Memorial Park,,Cruisy Area,,Cruising Areas,Vincennes,IN,checked,1989,,,6/30/2022 2:34pm
2564,Greg Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Vincennes,IN,checked,1989,,,6/30/2022 2:34pm
2565,The Circle,Patrick Henry Dr.,Cruisy Area,,Cruising Areas,Vincennes,IN,checked,1989,,,6/30/2022 2:34pm
2566,Vincennes U. ,Humanities Bldg,Cruisy Area,,Cruising Areas,Vincennes,IN,checked,1989,,,6/30/2022 2:34pm
2567,Vincennes U. ,Green Auditorium parking lot,Cruisy Area,,Cruising Areas,Vincennes,IN,checked,1989,,,6/30/2022 2:34pm
2568,'Rest Stop' ,on US 30E (South side),Cruisy Area,,Cruising Areas,Wanatah,IN,checked,1989,,,6/30/2022 2:34pm
2569,Gay & Lesbian Student Outreach,Memorial Union Bldg. Iowa St. U.,,,Organization,Ames,IA,checked,1989,,,6/30/2022 2:34pm
2570,Gay & Lesbians of Ames ,(515) 294-2104,,"P.O. Box 2283, 50010",Organization,Ames,IA,checked,1989,,,6/30/2022 2:38pm
2571,Pleasure Palace Adult Books,(Cruisy arcade),,117 Kellogg,"Book Store,Cruising Areas",Ames,IA,,1989,,,6/30/2022 2:35pm
2572,Iowa St. U. ,Memorial Union,Cruisy Area,,Cruising Areas,Ames,IA,checked,1989,,,6/30/2022 2:34pm
2573,Iowa St. U. ,Old Physics Bldg,Cruisy Area,,Cruising Areas,Ames,IA,checked,1989,,,6/30/2022 2:34pm
2574,Iowa St. U. ,Park Library,Cruisy Area,,Cruising Areas,Ames,IA,checked,1989,,,6/30/2022 2:34pm
2575,Iowa St. U. ,Gilman Hall (1st floor),Cruisy Area,,Cruising Areas,Ames,IA,checked,1989,,,6/30/2022 2:34pm
2576,Travelers Motel,(X-rated movies),"(M),(H)",433 14th St.,Hotel,Bettendorf,IA,,1989,,,6/30/2022 2:36pm
2577,Roadside Park,1 mi. W. on US 30,Cruisy Area,,Cruising Areas,Boone,IA,checked,1989,,,6/30/2022 2:34pm
2578,Venus News,(Books) (Cruisy),,219 S. Main,"Book Store,Cruising Areas",Burlington,IA,,1989,,,6/30/2022 2:36pm
2579,Arcade Theater-Times II,,,1415 1st Ave. S.E.,Theatre,Cedar Rapids,IA,,1989,,,6/30/2022 2:37pm
2580,Confetti's,,"(E),(D),(V)",529 4th Ave. S.E.,Bars/Clubs,Cedar Rapids,IA,,1989,,,6/30/2022 2:36pm
2581,Danish Book World & Arcade,16th Ave. & 6th St. S.W.,,,Book Store,Cedar Rapids,IA,checked,1989,,,6/30/2022 2:34pm
2582,Warehouse Saloon,(Disco) (Some L),"(*),(YC),(L)",525 'H' St. S.W.,Bars/Clubs,Cedar Rapids,IA,,1989,,,6/30/2022 2:36pm
2583,'Rest Stop' ,on I-380 (Summers),Cruisy Area,,Cruising Areas,Cedar Rapids,IA,checked,1989,,,6/30/2022 2:34pm
2584,Ellis Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Cedar Rapids,IA,checked,1989,,,6/30/2022 2:34pm
2585,Linndale Mall,,Cruisy Area,,Cruising Areas,Cedar Rapids,IA,checked,1989,,,6/30/2022 2:34pm
2586,Public Library,,Cruisy Area,,Cruising Areas,Cedar Rapids,IA,checked,1989,,,6/30/2022 2:34pm
2587,Contemporaray Video Center,,,921 S. 4th St.,Theatre,Clinton,IA,,1989,,,6/30/2022 2:36pm
2588,The Bookstore,,,133 S. 5th,Book Store,Clinton,IA,,1989,,,6/30/2022 2:35pm
2589,Ernie's Book Store,(Cruisy),(OC),2305 W. Broadway,"Book Store,Cruising Areas",Council Bluffs,IA,,1989,,,6/30/2022 2:37pm
2590,Good Times Too,(Adult Books),,117 N. 16th St.,Book Store,Council Bluffs,IA,,1989,,,6/30/2022 2:35pm
2591,Off Broadway ,"(Books, etc.)",,3216 1st Ave.,Book Store,Council Bluffs,IA,,1989,,,6/30/2022 2:37pm
2592,Club 506,(Disco),"(*),(YC)",506 Brady St.,Bars/Clubs,Davenport,IA,,1989,,,6/30/2022 2:36pm
2593,M.C.C.,,(MCC),1618 W. 3rd St.,Religious Institution,Davenport,IA,,1989,,,1/3/2023 10:39pm
2594,Riverfront Video ,(Cruisy),,717 W. 3rd St.,"Theatre,Cruising Areas",Davenport,IA,,1989,,,6/30/2022 2:36pm
2595,Credit Island Park,Best by car (Days) (Night-AYOR),"Cruisy Area,(AYOR)",,Cruising Areas,Davenport,IA,checked,1989,,,6/30/2022 2:34pm
2596,Le Chair Park,On riverfront from Main to Ripley ('The Levee') (Best late),"Cruisy Area,(AYOR)",,Cruising Areas,Davenport,IA,checked,1989,,,6/30/2022 2:34pm
2597,Northpark Mall,,Cruisy Area,,Cruising Areas,Davenport,IA,checked,1989,,,6/30/2022 2:34pm
2598,Blazing Saddles,,"(*),(C&W)",416 E. 5th St.,Bars/Clubs,Des Moines,IA,,1989,,,6/30/2022 2:36pm
2599,Brass Garden,(Disco) ,"(*),(YC),(PT),(E)",112 E. 4th St.,Bars/Clubs,Des Moines,IA,,1989,,,6/30/2022 2:35pm
2600,Gallery Book Store,(Cruisy),,908 6th Ave.,"Book Store,Cruising Areas",Des Moines,IA,,1989,,,6/30/2022 2:36pm
2601,Gay Info Line,(512) 279-2110,,,Hotline,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2602,Kingman House,(512) 279-7312,"(M),(B&B)",,Hotel,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2603,La Cage ,(Levi) ,(OC),416 E. Walnut,Bars/Clubs,Des Moines,IA,,1989,,,6/30/2022 2:36pm
2604,M.C.C.,(515) 287-6747,(MCC),6001 S.W. 14th St.,Religious Institution,Des Moines,IA,,1989,,,1/3/2023 10:40pm
2605,'Gay Loop' ,Keo Park btw. 4th & 5th St.,Cruisy Area,,Cruising Areas,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2606,'Rest Stops',on I-35 N. ,Cruisy Area,,Cruising Areas,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2607,'Rest Stops',I-80 (10 mi. E),Cruisy Area,,Cruising Areas,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2608,Birdland Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2609,Greenwood Park,,Cruisy Area,,Cruising Areas,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2610,Margo Frankel Woods,,"Cruisy Area,(AYOR)",,Cruising Areas,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2611,Valley West Mall,Upper level,Cruisy Area,,Cruising Areas,Des Moines,IA,checked,1989,,,6/30/2022 2:34pm
2612,D.J.'s Bistro,(Disco) (Use rear door) (Nights only),"(YC),(R)",951 Main Park,Restaurant,Dubuque,IA,,1989,,,6/30/2022 2:36pm
2613,Julien Dubuque Monument Park,,Cruisy Area,,Cruising Areas,Dubuque,IA,checked,1989,,,6/30/2022 2:34pm
2614,Clearspace Gay Comm. Ctr.,,,"P.O. Box 1236, 52556",Community Center/Support Group,Fairfield,IA,checked,1989,,,1/3/2023 9:50pm
2615,Just a Bit Different ,"(Books, etc.)",,440 Kirkwood Ave.,Book Store,Iowa City,IA,,1989,,,6/30/2022 2:36pm
2616,Pleasure Palace Adult Books,,,315 Kirkwood Ave.,Book Store,Iowa City,IA,,1989,,,6/30/2022 2:36pm
2617,Six Twenty Club,(Disco) (Some L),"(*),(M),(YC),(PT),(L)",620 Madison St.,Bars/Clubs,Iowa City,IA,,1989,,,6/30/2022 2:36pm
2618,U. of Iowa,Main Library 2nd & 3rd floors,"Cruisy Area,(*)",,Cruising Areas,Iowa City,IA,checked,1989,,,6/30/2022 2:34pm
2619,Roadside Park,5 mi. W. on US 30,Cruisy Area,,Cruising Areas,Jefferson,IA,checked,1989,,,6/30/2022 2:34pm
2620,Roadside Park,3 mi. E. on US 30,Cruisy Area,,Cruising Areas,Marshalltown,IA,checked,1989,,,6/30/2022 2:34pm
2621,Good Life,,(M),111 S. Delaware,Bars/Clubs,Mason City,IA,,1989,,,6/30/2022 2:35pm
2622,Riva Mall,,Cruisy Area,,Cruising Areas,Mason City,IA,checked,1989,,,6/30/2022 2:34pm
2623,Spring Park ,Hwy 65 N. of Town,Cruisy Area,,Cruising Areas,Mason City,IA,checked,1989,,,6/30/2022 2:34pm
2624,Centennial Video ,(Cruisy),Cruisy Area,210 Iowa Ave.,Cruising Areas,Muscatine,IA,checked,1989,,,6/30/2022 2:36pm
2625,Gay & Lesbian Society ,,,"P.O. Box 1342, 52501 ",Organization,Ottumwa,IA,checked,1989,,,1/3/2023 10:40pm
2626,Rowdie's ,(Some L) ,"(M),(L),(S),(PT)",1127 4th St.,Bars/Clubs,Sioux City,IA,,1989,,,6/30/2022 2:37pm
2627,Danish Book World,nr. Crossroad Ctr.,,1507 La Port Rd.,Book Store,Waterloo,IA,,1989,,,6/30/2022 2:37pm
2628,M.C.C.,(Church of New Hope) (319) 234-1981,(MCC),712 Jefferson,Religious Institution,Waterloo,IA,,1989,,,1/3/2023 10:40pm
2629,Old Dutch Mill,(Some L) ,"(*),(L),(D),(PT)",823 Franklin,Bars/Clubs,Waterloo,IA,,1989,,,6/30/2022 2:36pm
2630,Crossroads Mall,,Cruisy Area,,Cruising Areas,Waterloo,IA,checked,1989,,,6/30/2022 2:34pm
2631,U. of N. Iowa ,Auditorium,Cruisy Area,,Cruising Areas,Waterloo,IA,checked,1989,,,6/30/2022 2:34pm
2632,US 169 ,1 mi. W. of town,Cruisy Area,,Cruising Areas,Colony,KS,checked,1989,,,6/30/2022 2:34pm
2633,'Rest Stop' ,7 mi. E. on US 56 (late),Cruisy Area,,Cruising Areas,Dodge City,KS,checked,1989,,,6/30/2022 2:34pm
2634,'Rest Stop' ,1 mi. E. on US 56,Cruisy Area,,Cruising Areas,Great Bend,KS,checked,1989,,,6/30/2022 2:34pm
2635,'Rest Stop' ,1 mi. W. on Hwy 160,Cruisy Area,,Cruising Areas,Harper,KS,checked,1989,,,6/30/2022 2:34pm
2636,'Rest Stop' ,2 mi. W. on I-70,Cruisy Area,,Cruising Areas,Junction City,KS,checked,1989,,,6/30/2022 2:34pm
2637,Kelly's Pub,,(N),315 S. 10th ,Bars/Clubs,Kansas City,KS,,1989,,,6/30/2022 2:36pm
2638,M.C.C.,,(MCC),1310-A E. 123rd Terrace,Religious Institution,Kansas City,KS,,1989,,,1/3/2023 10:40pm
2639,View on the Hill,,"(P),(D),(PT)",204 Orchard,Bars/Clubs,Kansas City,KS,,1989,,,6/30/2022 2:36pm
2640,DYMNZ,,,530 Wisconsin,Bars/Clubs,Lawrence,KS,,1989,,,6/30/2022 2:36pm
2641,GLSK,(913) 864-3091,,,Organization,Lawrence,KS,checked,1989,,,6/30/2022 2:34pm
2642,Spinsters Books,(Many L) ,(L),"801 1/2 Massachusetts, Suite D",Book Store,Lawrence,KS,,1989,,,6/30/2022 2:36pm
2643,K.U. ,Student Union-all floors except basement,Cruisy Area,,Cruising Areas,Lawrence,KS,checked,1989,,,6/30/2022 2:34pm
2644,Memorial Dr.,,Cruisy Area,,Cruising Areas,Lawrence,KS,checked,1989,,,6/30/2022 2:34pm
2645,'Rest Stop' ,at intersection of Hwys. 18 & 281,Cruisy Area,,Cruising Areas,Luray,KS,checked,1989,,,6/30/2022 2:34pm
2646,'Rest Stop' ,3 mi. W on US 56,Cruisy Area,,Cruising Areas,Lyons,KS,checked,1989,,,6/30/2022 2:34pm
2647,'Rest Stop' ,on I-70 10 mi. E. of Junction City,Cruisy Area,,Cruising Areas,Manhattan,KS,checked,1989,,,6/30/2022 2:34pm
2648,City Park,,Cruisy Area,,Cruising Areas,Manhattan,KS,checked,1989,,,6/30/2022 2:34pm
2649,'Rest Stop' ,"Hicks Park, 8 mi. SW on HWY 383",Cruisy Area,,Cruising Areas,Norton,KS,checked,1989,,,6/30/2022 2:34pm
2650,'Rest Stop' ,at Hwys. 24 & 281,Cruisy Area,,Cruising Areas,Osborne,KS,checked,1989,,,6/30/2022 2:34pm
2651,Ambassatour Travel,,(IGTA),"P.O. Box 12645, 66212",Travel Agency,Overland Park,KS,checked,1989,,,6/30/2022 2:38pm
2652,M.C.C.,,(MCC),7725 W. 87th St.,Religious Institution,Overland Park,KS,,1989,,,1/3/2023 10:40pm
2653,Oak Park Mall,Penney's,Cruisy Area,,Cruising Areas,Overland Park,KS,checked,1989,,,6/30/2022 2:34pm
2654,Oak Park Mall,Macy's,Cruisy Area,,Cruising Areas,Overland Park,KS,checked,1989,,,6/30/2022 2:34pm
2655,'Rest Stop' ,S. on Hwy 59,Cruisy Area,,Cruising Areas,Parsons,KS,checked,1989,,,6/30/2022 2:34pm
2656,Oakdale Park,(After 10 pm),Cruisy Area,,Cruising Areas,Salina,KS,checked,1989,,,6/30/2022 2:34pm
2657,Texaco Truck Stop,motel behind,Cruisy Area,,Cruising Areas,Salina,KS,checked,1989,,,6/30/2022 2:34pm
2658,Alpha Omega Book Store,,,730 S. Kansas,Book Store,Topeka,KS,,1989,,,6/30/2022 2:36pm
2659,Bare Essentials,(Some L) ,"(D),(PT),(L)",,Bars/Clubs,Topeka,KS,checked,1989,,,6/30/2022 2:34pm
2660,Club Lambda ,(Disco) (Some L),"(YC),(L),(PT),(P),(*)",624 S. Kansas Ave.,Bars/Clubs,Topeka,KS,,1989,,,6/30/2022 2:36pm
2661,Gay Info Line,(9-12pm) (913) 233-6558,,,Hotline,Topeka,KS,checked,1989,,,6/30/2022 2:34pm
2662,M.C.C.,(913)234-8562,(MCC),,Religious Institution,Topeka,KS,checked,1989,,,1/3/2023 10:40pm
2663,Town Crier Books,,,3937 S.W. Gage Ctr. Dr.,Book Store,Topeka,KS,,1989,,,6/30/2022 2:38pm
2664,Gage Park,,"Cruisy Area,(AYOR)",,Cruising Areas,Topeka,KS,checked,1989,,,6/30/2022 2:34pm
2665,Kansas Ave.,Downtown by car,Cruisy Area,,Cruising Areas,Topeka,KS,checked,1989,,,6/30/2022 2:34pm
2666,Adult Book Store,,(M),1515 S. Oliver,"Book Store,Erotic Shop",Wichita,KS,,1989,,,7/19/2022 12:51pm
2667,Boots,(Levi),"(P),(*)",2959 S. Hillside,Bars/Clubs,Wichita,KS,,1989,,,6/30/2022 2:37pm
2668,Gay/ Lesbian Info.,(316) 269-9013,,"P.O. Box 3177, 61201",Hotline,Wichita,KS,checked,1989,,,1/3/2023 10:40pm
2669,Jack's Lounge,"(Some YC, L)","(PT),(YC),(L)",1507 E. Pawnee,Bars/Clubs,Wichita,KS,,1989,,,6/30/2022 2:37pm
2670,M.C.C.,,(MCC),1700 S. Santa Fe,Religious Institution,Wichita,KS,,1989,,,1/3/2023 10:40pm
2671,Mission of Faith Fellowship,,,2338 S. Palisades,Religious Institution,Wichita,KS,,1989,,,1/3/2023 10:40pm
2672,Our Fantasy,(Disco) (Huge complex),"(*),(YC),(PT),(R)",3201 S. Hillside,"Restaurant,Bars/Clubs",Wichita,KS,,1989,,,1/3/2023 10:40pm
2673,Plato's Bookstore,,(M),1306 E. Harry,Book Store,Wichita,KS,,1989,,,6/30/2022 2:37pm
2674,R & R Brass Rail,(Some L) ,"(C&W),(PT),(L)",2828 E. 31st S.,Bars/Clubs,Wichita,KS,,1989,,,6/30/2022 2:37pm
2675,Tony's Club,,"(PT),(L)",3210 E. Osie,Bars/Clubs,Wichita,KS,,1989,,,6/30/2022 2:37pm
